User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Latitude,Longitude
3437,5,-101.2436146,48.57341599,2299.921147,2800.155938,84.2272343,1.773565141,118.3659768
3438,5,-78.98545252,32.90206144,4299.705038,4799.228055,86.09929996,-69.80398424,-105.1511205
3439,5,-85.41310243,40.37178069,5000.044221,5999.091377,75.52420856,-73.92256884,-86.71882759
3440,5,-84.19856507,39.6958463,4999.334254,6000.883689,75.03322488,-62.23706297,158.7036936
3441,5,-77.90482385,32.75048844,4300.395418,4901.39611,84.88328554,-58.50383836,-128.7222177
3442,5,-88.60014902,41.85348627,3301.233299,3799.065984,85.90474026,-52.48902093,161.2910967
3443,5,-80.46245275,35.31730295,3800.821858,4400.307495,84.9714879,-84.44112775,34.4773249
3444,5,-80.78431728,31.52491328,4198.632757,4699.415176,83.94614902,-68.37262235,-52.00209985
3445,5,-77.20715677,32.56723212,4500.935458,5099.614092,86.34330424,-73.70189238,-109.2871986
3446,5,-95.29774128,45.48524424,2799.818124,3300.06928,86.40787012,-34.87456127,36.98245465
3447,5,-102.431877,53.53930018,2000.155043,2500.11603,85.91206913,-82.89114284,-118.1677906
3448,5,-101.1918592,50.60630957,2299.549292,2801.041983,85.85860776,-1.033964057,59.57683981
3449,5,-99.27731394,49.09019183,2498.632365,2997.988313,85.49451542,-79.7220456,-53.37163028
3450,5,-95.06975486,44.82755419,2900.518001,3399.949787,82.78378999,47.4956255,88.89824288
3451,5,-92.15956553,41.76504936,3200.610735,3698.304267,85.87182761,4.831773788,-25.52061149
3452,5,-77.02862053,30.35393394,4601.452972,5200.87115,85.2923506,-39.1455224,-167.2325798
3453,5,-83.05847446,37.89307287,4202.095671,4797.831015,83.73267152,83.70548809,-65.02687025
3454,5,-96.48863289,45.97297499,2699.513627,3202.382324,84.13715828,-89.83103778,66.71908628
3455,5,-81.94621217,36.38606686,4000.581348,4499.413246,84.59594528,-47.7364289,-149.9841007
3456,5,-79.07350139,31.38625608,4399.321969,4999.999913,86.60411905,-74.89404244,8.16244411
3457,5,-77.48739936,29.01310516,4501.033637,5099.077407,85.34822398,-27.48755962,129.930709
3458,5,-84.10713123,35.02533686,4201.619295,4800.566236,84.18767449,26.0601375,160.7277803
3459,5,-82.57494372,40.92469434,4999.970749,6000.123876,74.411796,-76.80350248,10.73757565
3460,5,-105.419456,57.07813643,1601.760504,2098.963583,85.20542965,36.50078203,-88.46582376
3461,5,-94.47415628,45.97960467,2800.388376,3300.365616,85.20413771,-44.01120532,121.8538206
3462,5,-86.27461437,37.47904632,3701.024707,4201.259453,85.98052676,1.784685876,177.0024308
3463,5,-77.80266668,30.82036322,4500.023049,5101.653741,85.11203571,-49.3709245,120.271009
3464,5,-100.2413552,51.63317989,2200.967216,2700.257693,84.07467835,12.55385585,-121.3754634
3465,5,-85.65008703,38.63867032,4999.471291,6001.129359,76.5042313,-71.97544662,67.66649383
3466,5,-77.53237205,31.5649613,4501.624779,5099.408927,85.84952407,-69.076581,-72.50528012
3467,5,-86.96413825,40.86100246,3399.81228,3900.294968,84.68230733,-49.91990883,-33.28843768
3468,5,-102.7525516,52.97254668,2000.473085,2499.973668,86.73026189,-37.02887377,66.94463679
3469,5,-96.96265912,46.08274186,2600.501441,3100.377924,84.72451169,62.41352467,155.4179133
3470,5,-88.30469542,37.99660209,3500.840738,4000.629185,82.95398775,-37.30230563,-154.2120575
3471,5,-76.8643614,32.51118481,4401.443225,5002.007424,83.42291603,87.66681494,121.3885858
3472,5,-80.95812161,34.28094472,3798.611209,4400.388938,85.19958532,-83.73555796,-28.78621761
3473,5,-82.49324436,31.63059088,4198.515346,4698.648196,84.67660744,-1.642887702,-62.08044453
3474,5,-79.35234063,34.59609888,4100.11842,4700.862333,85.15371506,-51.82459737,21.06744188
3475,5,-78.67584215,35.06006493,4100.376689,4702.694587,85.1619329,-25.66358435,-3.238110836
3476,5,-80.04362911,31.37330828,4198.631028,4698.539749,84.60758519,89.48827453,-101.2464536
3477,5,-85.4598362,35.56709005,3900.860954,4400.125258,86.7525487,43.25916433,-78.08590134
3478,5,-106.8166884,58.84857858,1599.100913,2100.176635,86.86689705,-77.16795257,-65.70024143
3479,5,-85.18033041,35.79889174,3699.490433,4200.276364,84.63102954,80.39140155,38.38190699
3480,5,-83.92509697,38.89205731,4501.24361,4999.964001,72.12854653,51.06725053,-120.9460071
3481,5,-78.25343377,31.71966099,4498.856778,5100.06856,86.06253089,29.83609194,-145.2618145
3482,5,-79.69377167,35.275335,4298.512396,4899.610154,85.74317332,-16.15424878,146.6723364
3483,5,-102.5645163,52.01416141,2201.519745,2700.248764,82.67583152,-68.94509293,71.57745958
3484,5,-97.15898662,49.61955546,2600.627794,3099.578841,86.29102522,-72.29738156,-21.80432435
3485,5,-102.7985772,52.64645478,2001.015422,2498.070375,83.43735509,22.53331338,-92.99781068
3486,5,-86.80086611,40.56824669,5000.875613,5997.922446,74.50569588,15.44561523,22.13553556
3487,5,-94.70559464,44.88149446,2900.427458,3398.572482,85.04363838,-89.82931492,-89.91964493
3488,5,-104.3412806,58.73812652,1699.39761,2200.819104,82.79263081,73.3647827,-115.8836756
3489,5,-86.01374586,37.44924581,3599.63749,4100.458515,83.87897662,23.89384422,-114.661309
3490,5,-78.10060389,32.72260243,4399.673455,5001.498598,84.53395581,76.34228821,147.8902294
3491,5,-80.72177031,35.29423976,3801.805577,4398.813396,84.16820853,-18.97280313,114.1178965
3492,5,-89.47111306,40.98635515,3400.028099,3899.39285,85.6582196,43.67360621,161.7521661
3493,5,-80.21330798,31.39691017,4200.892942,4699.671884,83.18450223,6.764517518,121.8140964
3494,5,-80.98936082,31.49404042,4198.705335,4700.464594,84.44249044,75.67965404,26.30651136
3495,5,-106.9712773,56.65954459,1601.255367,2099.372291,84.52877637,-28.08816057,-110.4362608
3496,5,-75.69365265,31.6887692,4599.556149,5198.773374,85.29692551,73.93442752,51.69923709
3497,5,-83.65310736,36.62130112,4499.478022,5000.200361,69.02602909,16.28478953,-48.16635933
3498,5,-86.2497269,38.13670036,3699.417286,4199.741594,85.3191864,-40.57301893,-144.2450133
3499,5,-95.27043163,48.40107101,2599.344511,3100.194456,85.54622366,-26.38104572,-68.70304228
3500,5,-89.51383697,41.6863122,3200.401658,3699.682765,86.0339638,-37.05386223,179.9990417
3501,5,-103.3006971,55.06929553,1898.351651,2398.376316,85.70498644,19.31452023,160.9219334
3502,5,-81.56455744,33.98823798,4101.073118,4599.963157,84.71561381,17.89426448,91.35083611
3503,5,-94.73659502,46.54829059,2999.627815,3499.626079,85.93537637,1.476120024,-8.697216192
3504,5,-104.7441944,56.19620418,1800.731682,2300.419035,85.661156,-49.46409298,-60.44533389
3505,5,-85.2282722,38.16905975,4199.970584,4799.414467,84.61598898,36.52379025,65.82945895
3506,5,-76.26953397,30.60962476,4498.814468,5099.157548,84.64565711,-74.35428689,-54.85770568
3507,5,-90.11383393,40.74281437,3300.522488,3799.626879,85.60843371,-43.04938103,137.243971
3508,5,-86.02024248,40.35303137,3498.375801,4001.826863,84.58419844,64.20780395,-23.49711656
3509,5,-76.2269785,31.24303463,4600.74268,5198.413471,85.40336126,23.35844183,5.604710349
3510,5,-76.92573022,31.54861205,4598.227158,5200.826157,86.06507058,58.14209877,-25.52002217
3511,5,-110.0827873,60.89220596,1301.394777,1800.213761,85.76913307,75.80530225,52.02905587
3512,5,-81.46270244,29.71861229,4399.000038,4899.293879,85.89089486,50.41237564,90.06179139
3513,5,-84.08987944,38.63478326,4200.870165,4798.397237,86.68778847,15.20739526,-41.92283507
3514,5,-75.56629179,30.89074392,4599.571718,5200.584612,84.73318251,56.65405287,95.22800613
3515,5,-111.0508443,61.69701486,1300.984108,1800.12293,86.75144841,49.16538345,41.55604924
3516,5,-91.41132212,43.95088879,3002.957143,3501.117361,85.78261665,-69.41451588,-136.7870598
3517,5,-83.57059837,38.11055358,4499.209752,4998.602072,70.02882008,-28.02236754,-37.82462777
3518,5,-75.08074816,30.21765645,5000.710105,5699.159861,84.63026444,-4.23551052,-106.3598041
3519,5,-85.51620879,36.47355834,3798.421698,4299.794041,85.28388628,-86.99885152,-84.09195425
3520,5,-87.88091442,39.15233562,3398.229172,3899.452982,85.9422142,18.22269799,16.54245011
3521,5,-92.24944101,39.73749206,3300.367716,3798.870019,85.04663137,-25.03397069,48.84799751
3522,5,-79.60721667,30.35945144,4398.679176,5000.223691,85.24337847,64.30469461,-69.46622401
3523,5,-80.53809563,34.48174603,3799.629971,4400.555661,84.33082723,13.56311515,-75.69382895
3524,5,-94.9464054,47.36371088,2800.519431,3301.60911,86.25061565,-57.64115036,32.87042802
3525,5,-80.36409008,30.60117512,4401.077745,4900.702528,86.32847893,-24.06401119,176.1823442
3526,5,-77.0523308,33.39877801,4299.85952,4900.200609,86.4277813,41.35961703,-138.3474395
3527,5,-93.17595969,42.83085326,3100.902428,3599.124849,85.2479476,36.12252487,-141.0276419
3528,5,-80.41008193,32.16145123,4401.943745,4900.920171,85.85156255,-66.76007186,90.14704267
3529,5,-81.17345315,34.49785926,4001.166017,4600.277255,84.40439911,67.70458659,59.39417117
3530,5,-76.84794084,32.31690693,4498.497291,5101.165606,86.12967737,49.54330079,105.129822
3531,5,-78.46571179,34.53182686,4299.878698,4899.023432,85.32286387,-10.43309634,-132.495638
3532,5,-80.46727585,35.17684483,4100.300632,4700.817987,84.89280269,-38.31993709,-122.9734256
3533,5,-85.68772118,33.46859979,3900.936907,4400.434872,86.06218476,88.2496229,21.39938102
3534,5,-79.22205384,34.22072776,4300.774025,4901.456885,85.80504091,61.39503826,153.8784993
3535,5,-83.59757325,36.45469716,3799.981704,4301.728891,85.50001187,33.14038504,-14.42459765
3536,5,-102.1708262,52.90842786,2100.328629,2601.158724,84.97530068,-14.25977771,-35.84189879
3537,5,-94.47229006,45.41458093,2901.613371,3398.948322,84.11803667,-25.0447463,3.603100474
3538,5,-74.20299115,31.0741406,4999.603902,5701.041577,84.03604498,7.262619298,115.6756581
3539,5,-91.69707073,43.29285161,3099.527443,3600.418509,83.43164174,-19.77377643,10.48951493
3540,5,-79.16284513,33.10853778,4299.159736,4799.362247,84.50408261,-44.67582673,-30.12829095
3541,5,-100.2320511,51.08762836,2198.273689,2699.885658,86.24760663,-33.24434165,-85.26424848
3542,5,-109.9815519,61.97781538,1300.213597,1799.927137,86.32670572,-8.564908048,102.5946072
3543,5,-83.21810226,33.46394246,4001.168649,4498.571541,83.20029478,87.07052268,-40.00055441
3544,5,-97.9368532,48.30285156,2401.337221,2898.846279,85.04135467,-12.86601449,-101.2984701
3545,5,-80.60618475,32.09012491,4100.058034,4599.742399,85.16311441,-87.87979746,-126.5153374
3546,5,-86.90329986,34.61429128,3698.922979,4199.223079,86.50265017,64.56956667,122.3395365
3547,5,-108.2618694,60.77817805,1300.631564,1799.464241,85.50289283,78.62724318,3.759992656
3548,5,-86.47456103,37.96950558,3698.165841,4196.421174,86.17534563,-1.378639211,-20.55189855
3549,5,-105.2525592,52.72004677,1799.882138,2300.465138,87.43501217,-11.82168252,109.1035149
3550,5,-79.66152033,31.86542569,4300.267333,4798.94445,85.7130535,-43.42165623,-136.5227496
3551,5,-95.83563302,46.37017383,2600.036853,3098.233463,85.76702067,42.32756789,163.4152505
3552,5,-92.22103848,44.16875014,2999.66577,3499.44016,83.98819883,45.91371408,-45.61020783
3553,5,-78.00737033,31.15830423,4399.196973,5000.022567,85.7718291,80.96266323,-120.9430352
3554,5,-80.09843082,31.97082425,4101.276366,4600.18001,85.1889782,-22.77459696,-82.56679637
3555,5,-81.00725313,34.46482123,4099.803124,4600.625759,86.09891717,72.43148824,115.4298574
3556,5,-77.1599805,31.57894938,4499.605135,5100.260419,85.5063788,51.36525321,-156.8599686
3557,5,-103.7277907,54.18844731,1898.808462,2401.187195,84.90149631,-23.81363304,110.1640726
3558,5,-99.34683285,49.86223848,2298.579063,2797.910348,84.42833157,-5.895993416,-144.7250856
3559,5,-76.55209865,31.87175915,4399.771658,4999.840068,86.63288802,83.44458099,124.0517443
3560,5,-88.02097436,38.87829426,3499.50074,3999.523913,84.91166368,29.93323009,-77.46550132
3561,5,-77.60216091,33.43244048,4398.469712,5000.286311,82.90488893,-27.10251221,88.2985708
3562,5,-96.52868446,49.66763413,2401.433048,2902.227788,83.82857639,-77.4652598,-37.55017603
3563,5,-76.11057256,31.10106736,4500.423563,5100.215152,84.46312306,-75.56754408,-64.42458384
3564,5,-94.50985199,43.66969967,2898.599595,3400.884112,85.35509023,-43.55709123,153.9019374
3565,5,-89.36718877,38.0302937,3499.545649,4000.211306,87.23389546,-81.18118522,11.18992794
3566,5,-92.48253558,43.53577296,3100.400899,3598.68799,85.72881231,41.91135624,137.4631309
3567,5,-106.7358744,57.93606349,1600.304842,2100.432848,84.83332891,43.06314156,107.5810835
3568,5,-77.07078045,31.54441474,4503.318128,5098.725433,83.64643172,-81.43340558,-54.53396813
3569,5,-99.02273448,49.91151426,2499.573072,2998.377892,86.19656258,-55.1836683,-28.0401804
3570,5,-93.85420777,44.38123565,3001.630949,3501.122491,88.30352099,-21.02267958,-132.3312051
3571,5,-89.24022622,39.79718932,3400.161267,3899.057216,85.67909624,-11.66429875,67.26968208
3572,5,-106.4170405,56.16843451,1700.102469,2198.693455,86.8722191,-64.23431264,-106.2514961
3573,5,-96.64838184,47.53894127,2700.274784,3199.455627,84.68985195,27.80865669,104.40638
3574,5,-105.7920158,55.7022055,1701.141762,2200.841726,86.4160722,-51.88632409,-50.05412886
3575,5,-91.5350467,42.57811017,3200.177691,3701.693474,85.80214209,15.64129623,-34.75431532
3576,5,-108.9430158,60.17085143,1400.169539,1901.298723,83.64515336,8.208289793,117.2489665
3577,5,-98.53638189,48.68719688,2399.525019,2900.386022,84.56578972,79.36974772,-100.7587575
3578,5,-88.63760195,40.60085464,3399.77795,3900.959179,85.39053108,-26.89933393,-103.4945096
3579,5,-82.14247481,33.49840423,3900.473107,4399.81093,84.5538135,-52.87573211,-27.30680416
3580,5,-94.97154371,47.44818214,2900.78701,3400.552595,83.8729529,-19.9639838,17.39550625
3581,5,-100.9343909,53.29096481,2100.418516,2599.284329,85.10641021,-26.11415707,162.5909636
3582,5,-75.11827746,32.40079752,4600.976908,5199.977722,85.10023897,-69.74547535,-121.9025463
3583,5,-105.5659154,58.6062078,1600.329844,2099.188857,84.48356181,61.48250896,75.93173973
3584,5,-75.9038346,31.53211037,4500.842108,5099.624591,85.87342488,37.95926167,-114.8222722
3585,5,-78.31233404,35.46118769,4098.970743,4700.833601,84.95805086,-48.88077135,-50.15831416
3586,5,-84.53422938,39.12791466,4999.276251,5998.548345,74.92856503,-9.259902661,98.89397977
3587,5,-96.43097289,46.8506619,2600.890347,3100.21891,85.74840426,17.11488576,56.58939309
3588,5,-75.39938913,30.37693714,4599.798873,5198.01059,83.97146945,86.37792322,-131.1478742
3589,5,-110.7964852,61.23766148,1298.714313,1800.851896,82.2280831,-81.62258686,164.9959683
3590,5,-80.82538504,33.61205488,4300.311842,4799.317203,84.31168958,20.51562909,14.90661851
3591,5,-83.21802107,33.05910558,4101.133909,4598.811906,84.46852972,-30.42093094,-159.4248269
3592,5,-81.06209295,31.92354478,4400.341508,4899.966224,86.73245172,61.208529,157.6437046
3593,5,-82.42650728,35.29019129,4000.767624,4599.808312,84.64371404,54.57302811,-61.01265334
3594,5,-87.87312252,35.47945059,3802.124103,4300.871738,85.53005841,-7.965712025,117.9146985
3595,5,-82.67546039,35.19850203,3998.810257,4598.290649,83.95964768,-53.05778828,48.77649151
3596,5,-82.43536895,37.22069291,4202.431151,4799.086289,85.46022694,61.6306885,-53.51595526
3597,5,-92.46128682,41.46658106,3099.358406,3602.075253,84.52568978,78.89699065,-158.7091445
3598,5,-83.51785807,35.032525,3999.955018,4501.303517,84.97361557,-54.71240504,6.034529555
3599,5,-100.6895009,50.27953459,2297.931603,2800.488807,85.24170304,43.52332153,-151.8671188
3600,5,-78.86917645,34.05842405,3800.567829,4399.740918,84.65500826,23.28985405,-151.1501165
3601,5,-96.0298072,49.62735824,2600.929149,3098.58849,84.73432968,28.17057526,-16.04176875
3602,5,-107.1463408,59.79584778,1501.751797,2000.234912,85.34356485,30.66956561,77.76271592
3603,5,-91.91804038,42.90409692,3200.71419,3700.295184,84.54626201,-36.6625204,-96.74679732
3604,5,-75.40395444,30.96607457,4498.671122,5101.350995,84.34614737,59.81535947,80.42559249
3605,5,-96.21461932,46.92500923,2700.015335,3200.753886,85.06850977,-46.49645273,-89.02324222
3606,5,-89.14424739,41.37037252,3299.862006,3801.13844,83.05949528,-14.14707329,-20.24850225
3607,5,-88.88600622,40.18907583,3399.727319,3899.915899,85.17074854,-55.25180508,-166.9123704
3608,5,-78.48946919,31.12727096,4497.829126,5098.892533,82.57468866,-82.55261245,89.15804681
3609,5,-79.88450238,30.99452763,4398.410004,4898.622376,84.9513671,-37.42741447,-149.8130409
3610,5,-105.2098565,56.84289377,1700.605886,2198.447008,86.23766406,88.03720921,-166.3851392
3611,5,-86.08785588,38.2796764,3699.867299,4200.930321,86.37389223,45.87032599,28.52986073
3612,5,-79.78336939,33.18666828,3799.398117,4400.930563,84.51678962,-47.41976479,137.4933381
3613,5,-81.50364834,37.01004296,4000.274654,4598.819516,85.43284191,15.84019893,-92.39497638
3614,5,-100.8642409,49.95108824,2299.503777,2800.860035,85.24315389,32.40503255,29.86341329
3615,5,-83.56068679,36.41022186,3800.359843,4299.424445,85.60289146,-61.84595124,54.65185562
3616,5,-79.2771679,32.5255561,4399.69742,4900.346935,84.47573811,59.44577647,162.1971028
3617,5,-83.51286406,37.57883665,4500.750442,5000.350136,69.92850527,-55.09875128,-86.55107521
3618,5,-94.66795742,47.65181275,2700.51702,3199.949615,85.59737539,7.089301228,-141.8196929
3619,5,-90.69846491,41.2062348,3200.673222,3697.953852,82.90878075,8.846290707,-123.5626719
3620,5,-104.1775263,55.41572005,1799.521502,2300.596564,86.26287772,62.35275392,-81.78034325
3621,5,-77.22712146,31.20049135,4499.728415,5098.839674,84.92718275,86.0322394,-55.48699042
3622,5,-98.13643832,45.84369084,2801.267832,3300.39004,83.70869203,58.16014519,-174.1337195
3623,5,-75.5704316,33.45757599,4599.654634,5199.668245,85.38291437,15.05177274,1.305811753
3624,5,-94.45004067,46.26362919,2797.969449,3300.149023,84.6181423,21.20487016,-50.95124124
3625,5,-85.68962903,37.75661809,3698.927971,4199.912368,84.99091431,61.50882475,40.40520407
3626,5,-82.67192842,36.30140964,3999.215156,4600.130434,84.97577071,86.445863,73.48061786
3627,5,-103.1207078,55.77034548,1898.941531,2398.333971,84.60956164,-40.39056986,-137.8502584
3628,5,-101.0254501,53.9029478,2200.104435,2699.584629,85.70786555,-2.946818444,-125.817807
3629,5,-79.2431012,35.24693981,4301.141592,4899.754537,85.31836058,16.85583571,-119.7843604
3630,5,-89.90594066,44.6685903,2998.542029,3502.003623,87.08179969,61.04390448,54.07726898
3631,5,-93.87665238,45.38485673,2901.351251,3400.475216,83.49487923,-22.02230548,118.8372504
3632,5,-89.44509434,40.87145307,3302.191598,3799.467015,86.21883487,67.22256383,-108.9716411
3633,5,-94.34593977,43.98013832,3000.094812,3499.576742,83.87425504,-83.30096818,35.52606815
3634,5,-101.3492223,51.24374971,2200.070046,2698.853677,84.28360946,36.18732216,9.30078127
3635,5,-104.4667497,55.2689953,1699.614746,2200.58254,85.25379164,69.57120255,13.16456391
3636,5,-109.5593295,61.44532262,1299.7677,1800.634117,85.60751685,14.0828609,-146.4499032
3637,5,-80.91663919,31.22816707,4400.661714,4901.043449,86.66687681,76.11942359,-154.960909
3638,5,-107.7267414,59.07143768,1400.954158,1900.240275,84.43377309,35.19243147,121.5098671
3639,5,-78.36506806,33.38792573,4400.12478,5001.079279,86.62564516,-44.34714074,3.196483248
